edge_timestamp,server_timestamp,car_id,latitude,longitude,hdop,satellites,adc,gps_age,gps_valid,horn,inside_geofence,zone,event_type,distance_to_zone,packet_count,message,raw_packet
1009349,2026-07-16T02:15:31.014257,CAR_001,22.32381037,73.1357077,1.24,8,0,158,True,True,False,Testing Zone,NORMAL,2.29,598,Vehicle outside silence zone.,"{""timestamp"":1009349,""car_id"":""CAR_001"",""lat"":22.32381037,""lon"":73.1357077,""horn"":true,""hdop"":1.24,""satellites"":8,""adc"":0,""gps_age"":158,""gps_valid"":true}"
1010350,2026-07-16T02:15:31.014466,CAR_001,22.32380933,73.13570997,1.24,8,0,161,True,True,False,Testing Zone,NORMAL,2.06,599,Vehicle outside silence zone.,"{""timestamp"":1010350,""car_id"":""CAR_001"",""lat"":22.32380933,""lon"":73.13570997,""horn"":true,""hdop"":1.24,""satellites"":8,""adc"":0,""gps_age"":161,""gps_valid"":true}"
1011351,2026-07-16T02:15:31.014658,CAR_001,22.32381017,73.13571153,1.24,8,0,163,True,True,False,Testing Zone,NORMAL,1.89,600,Vehicle outside silence zone.,"{""timestamp"":1011351,""car_id"":""CAR_001"",""lat"":22.32381017,""lon"":73.13571153,""horn"":true,""hdop"":1.24,""satellites"":8,""adc"":0,""gps_age"":163,""gps_valid"":true}"
1012352,2026-07-16T02:15:31.316857,CAR_001,22.32381487,73.1357113,1.47,8,0,168,True,True,False,Testing Zone,NORMAL,1.95,601,Vehicle outside silence zone.,"{""timestamp"":1012352,""car_id"":""CAR_001"",""lat"":22.32381487,""lon"":73.1357113,""horn"":true,""hdop"":1.47,""satellites"":8,""adc"":0,""gps_age"":168,""gps_valid"":true}"
1013353,2026-07-16T02:15:32.336214,CAR_001,22.32381983,73.13571277,1.47,8,0,166,True,True,False,Testing Zone,NORMAL,2.0,602,Vehicle outside silence zone.,"{""timestamp"":1013353,""car_id"":""CAR_001"",""lat"":22.32381983,""lon"":73.13571277,""horn"":true,""hdop"":1.47,""satellites"":8,""adc"":0,""gps_age"":166,""gps_valid"":true}"
1014354,2026-07-16T02:15:33.360256,CAR_001,22.32382323,73.13571367,1.47,8,0,182,True,True,False,Testing Zone,NORMAL,2.13,603,Vehicle outside silence zone.,"{""timestamp"":1014354,""car_id"":""CAR_001"",""lat"":22.32382323,""lon"":73.13571367,""horn"":true,""hdop"":1.47,""satellites"":8,""adc"":0,""gps_age"":182,""gps_valid"":true}"
1015355,2026-07-16T02:15:34.383288,CAR_001,22.3238248,73.13571483,4.46,8,0,184,True,True,False,Testing Zone,NORMAL,2.15,604,Vehicle outside silence zone.,"{""timestamp"":1015355,""car_id"":""CAR_001"",""lat"":22.3238248,""lon"":73.13571483,""horn"":true,""hdop"":4.46,""satellites"":8,""adc"":0,""gps_age"":184,""gps_valid"":true}"
1016357,2026-07-16T02:15:35.508927,CAR_001,22.32382417,73.13571647,4.46,8,0,172,True,True,False,Testing Zone,NORMAL,1.99,605,Vehicle outside silence zone.,"{""timestamp"":1016357,""car_id"":""CAR_001"",""lat"":22.32382417,""lon"":73.13571647,""horn"":true,""hdop"":4.46,""satellites"":8,""adc"":0,""gps_age"":172,""gps_valid"":true}"
1017357,2026-07-16T02:15:36.609782,CAR_001,22.32382007,73.135718,4.46,8,0,172,True,True,False,Testing Zone,NORMAL,1.56,606,Vehicle outside silence zone.,"{""timestamp"":1017357,""car_id"":""CAR_001"",""lat"":22.32382007,""lon"":73.135718,""horn"":true,""hdop"":4.46,""satellites"":8,""adc"":0,""gps_age"":172,""gps_valid"":true}"
1018358,2026-07-16T02:15:37.354114,CAR_001,22.32381053,73.13571957,4.46,8,0,174,True,True,False,Testing Zone,NORMAL,1.07,607,Vehicle outside silence zone.,"{""timestamp"":1018358,""car_id"":""CAR_001"",""lat"":22.32381053,""lon"":73.13571957,""horn"":true,""hdop"":4.46,""satellites"":8,""adc"":0,""gps_age"":174,""gps_valid"":true}"
1019359,2026-07-16T02:15:39.704424,CAR_001,22.3238047,73.1357197,1.37,8,0,172,True,True,False,Testing Zone,NORMAL,1.2,608,Vehicle outside silence zone.,"{""timestamp"":1019359,""car_id"":""CAR_001"",""lat"":22.3238047,""lon"":73.1357197,""horn"":true,""hdop"":1.37,""satellites"":8,""adc"":0,""gps_age"":172,""gps_valid"":true}"
1020360,2026-07-16T02:15:39.910449,CAR_001,22.3238002,73.13571977,1.56,8,0,173,True,True,False,Testing Zone,NORMAL,1.32,609,Vehicle outside silence zone.,"{""timestamp"":1020360,""car_id"":""CAR_001"",""lat"":22.3238002,""lon"":73.13571977,""horn"":true,""hdop"":1.56,""satellites"":8,""adc"":0,""gps_age"":173,""gps_valid"":true}"
1021361,2026-07-16T02:15:41.860613,CAR_001,22.32380047,73.13571647,1.56,8,0,176,True,True,False,Testing Zone,NORMAL,1.64,610,Vehicle outside silence zone.,"{""timestamp"":1021361,""car_id"":""CAR_001"",""lat"":22.32380047,""lon"":73.13571647,""horn"":true,""hdop"":1.56,""satellites"":8,""adc"":0,""gps_age"":176,""gps_valid"":true}"
1022362,2026-07-16T02:15:42.162766,CAR_001,22.32380223,73.13571253,1.56,8,0,177,True,True,False,Testing Zone,NORMAL,1.98,611,Vehicle outside silence zone.,"{""timestamp"":1022362,""car_id"":""CAR_001"",""lat"":22.32380223,""lon"":73.13571253,""horn"":true,""hdop"":1.56,""satellites"":8,""adc"":0,""gps_age"":177,""gps_valid"":true}"
1023363,2026-07-16T02:15:44.673865,CAR_001,22.32380843,73.1357056,1.56,8,0,178,True,True,False,Testing Zone,NORMAL,2.52,612,Vehicle outside silence zone.,"{""timestamp"":1023363,""car_id"":""CAR_001"",""lat"":22.32380843,""lon"":73.1357056,""horn"":true,""hdop"":1.56,""satellites"":8,""adc"":0,""gps_age"":178,""gps_valid"":true}"
1024364,2026-07-16T02:15:44.674204,CAR_001,22.32380983,73.1357013,1.56,9,0,176,True,True,False,Testing Zone,NORMAL,2.95,613,Vehicle outside silence zone.,"{""timestamp"":1024364,""car_id"":""CAR_001"",""lat"":22.32380983,""lon"":73.1357013,""horn"":true,""hdop"":1.56,""satellites"":9,""adc"":0,""gps_age"":176,""gps_valid"":true}"
1025365,2026-07-16T02:15:44.725815,CAR_001,22.3238096,73.13569697,1.56,9,0,188,True,True,False,Testing Zone,NORMAL,3.39,614,Vehicle outside silence zone.,"{""timestamp"":1025365,""car_id"":""CAR_001"",""lat"":22.3238096,""lon"":73.13569697,""horn"":true,""hdop"":1.56,""satellites"":9,""adc"":0,""gps_age"":188,""gps_valid"":true}"
1026366,2026-07-16T02:15:45.334730,CAR_001,22.323806,73.1356937,1.56,9,0,176,True,True,False,Testing Zone,NORMAL,3.77,615,Vehicle outside silence zone.,"{""timestamp"":1026366,""car_id"":""CAR_001"",""lat"":22.323806,""lon"":73.1356937,""horn"":true,""hdop"":1.56,""satellites"":9,""adc"":0,""gps_age"":176,""gps_valid"":true}"
1027367,2026-07-16T02:15:46.360469,CAR_001,22.3238017,73.13569347,1.37,7,0,179,True,True,False,Testing Zone,NORMAL,3.9,616,Vehicle outside silence zone.,"{""timestamp"":1027367,""car_id"":""CAR_001"",""lat"":22.3238017,""lon"":73.13569347,""horn"":true,""hdop"":1.37,""satellites"":7,""adc"":0,""gps_age"":179,""gps_valid"":true}"
1028368,2026-07-16T02:15:47.385786,CAR_001,22.32379937,73.13569563,1.37,7,0,180,True,True,False,Testing Zone,NORMAL,3.75,617,Vehicle outside silence zone.,"{""timestamp"":1028368,""car_id"":""CAR_001"",""lat"":22.32379937,""lon"":73.13569563,""horn"":true,""hdop"":1.37,""satellites"":7,""adc"":0,""gps_age"":180,""gps_valid"":true}"
1029369,2026-07-16T02:15:48.410194,CAR_001,22.3237963,73.13569947,1.37,7,0,182,True,True,False,Testing Zone,NORMAL,3.45,618,Vehicle outside silence zone.,"{""timestamp"":1029369,""car_id"":""CAR_001"",""lat"":22.3237963,""lon"":73.13569947,""horn"":true,""hdop"":1.37,""satellites"":7,""adc"":0,""gps_age"":182,""gps_valid"":true}"
1030370,2026-07-16T02:15:49.431682,CAR_001,22.32379263,73.13570327,1.37,8,0,182,True,True,False,Testing Zone,NORMAL,3.17,619,Vehicle outside silence zone.,"{""timestamp"":1030370,""car_id"":""CAR_001"",""lat"":22.32379263,""lon"":73.13570327,""horn"":true,""hdop"":1.37,""satellites"":8,""adc"":0,""gps_age"":182,""gps_valid"":true}"
1031371,2026-07-16T02:15:50.454594,CAR_001,22.32378843,73.13570743,1.37,8,0,183,True,True,False,Testing Zone,NORMAL,2.87,620,Vehicle outside silence zone.,"{""timestamp"":1031371,""car_id"":""CAR_001"",""lat"":22.32378843,""lon"":73.13570743,""horn"":true,""hdop"":1.37,""satellites"":8,""adc"":0,""gps_age"":183,""gps_valid"":true}"
1032372,2026-07-16T02:15:51.483889,CAR_001,22.32378617,73.13570903,1.37,8,0,177,True,True,False,Testing Zone,NORMAL,2.78,621,Vehicle outside silence zone.,"{""timestamp"":1032372,""car_id"":""CAR_001"",""lat"":22.32378617,""lon"":73.13570903,""horn"":true,""hdop"":1.37,""satellites"":8,""adc"":0,""gps_age"":177,""gps_valid"":true}"
1033373,2026-07-16T02:15:52.519512,CAR_001,22.32378347,73.13570993,1.37,8,0,184,True,True,False,Testing Zone,NORMAL,2.76,622,Vehicle outside silence zone.,"{""timestamp"":1033373,""car_id"":""CAR_001"",""lat"":22.32378347,""lon"":73.13570993,""horn"":true,""hdop"":1.37,""satellites"":8,""adc"":0,""gps_age"":184,""gps_valid"":true}"
1034374,2026-07-16T02:15:53.527296,CAR_001,22.32378253,73.13570983,1.37,7,0,185,True,True,False,Testing Zone,NORMAL,2.8,623,Vehicle outside silence zone.,"{""timestamp"":1034374,""car_id"":""CAR_001"",""lat"":22.32378253,""lon"":73.13570983,""horn"":true,""hdop"":1.37,""satellites"":7,""adc"":0,""gps_age"":185,""gps_valid"":true}"
1035375,2026-07-16T02:15:54.346559,CAR_001,22.32378203,73.1357111,1.37,7,0,188,True,True,False,Testing Zone,NORMAL,2.68,624,Vehicle outside silence zone.,"{""timestamp"":1035375,""car_id"":""CAR_001"",""lat"":22.32378203,""lon"":73.1357111,""horn"":true,""hdop"":1.37,""satellites"":7,""adc"":0,""gps_age"":188,""gps_valid"":true}"
1036376,2026-07-16T02:15:55.391779,CAR_001,22.32377937,73.1357148,1.37,7,0,188,True,True,False,Testing Zone,NORMAL,2.39,625,Vehicle outside silence zone.,"{""timestamp"":1036376,""car_id"":""CAR_001"",""lat"":22.32377937,""lon"":73.1357148,""horn"":true,""hdop"":1.37,""satellites"":7,""adc"":0,""gps_age"":188,""gps_valid"":true}"
1037377,2026-07-16T02:15:56.395721,CAR_001,22.32377483,73.1357196,1.5,6,0,193,True,True,False,Testing Zone,NORMAL,2.04,626,Vehicle outside silence zone.,"{""timestamp"":1037377,""car_id"":""CAR_001"",""lat"":22.32377483,""lon"":73.1357196,""horn"":true,""hdop"":1.5,""satellites"":6,""adc"":0,""gps_age"":193,""gps_valid"":true}"
1038378,2026-07-16T02:15:57.420664,CAR_001,22.32376927,73.13572433,1.5,7,0,194,True,True,False,Testing Zone,NORMAL,1.72,627,Vehicle outside silence zone.,"{""timestamp"":1038378,""car_id"":""CAR_001"",""lat"":22.32376927,""lon"":73.13572433,""horn"":true,""hdop"":1.5,""satellites"":7,""adc"":0,""gps_age"":194,""gps_valid"":true}"
1039379,2026-07-16T02:15:58.461457,CAR_001,22.32376187,73.13573057,1.5,6,0,194,True,True,False,Testing Zone,NORMAL,1.3,628,Vehicle outside silence zone.,"{""timestamp"":1039379,""car_id"":""CAR_001"",""lat"":22.32376187,""lon"":73.13573057,""horn"":true,""hdop"":1.5,""satellites"":6,""adc"":0,""gps_age"":194,""gps_valid"":true}"
1040380,2026-07-16T02:15:59.337750,CAR_001,22.3237541,73.13573733,1.5,7,0,194,True,True,False,Testing Zone,NORMAL,0.84,629,Vehicle outside silence zone.,"{""timestamp"":1040380,""car_id"":""CAR_001"",""lat"":22.3237541,""lon"":73.13573733,""horn"":true,""hdop"":1.5,""satellites"":7,""adc"":0,""gps_age"":194,""gps_valid"":true}"
1041381,2026-07-16T02:16:00.347571,CAR_001,22.3237469,73.1357432,1.5,8,0,191,True,True,False,Testing Zone,NORMAL,0.46,630,Vehicle outside silence zone.,"{""timestamp"":1041381,""car_id"":""CAR_001"",""lat"":22.3237469,""lon"":73.1357432,""horn"":true,""hdop"":1.5,""satellites"":8,""adc"":0,""gps_age"":191,""gps_valid"":true}"
1042382,2026-07-16T02:16:01.411570,CAR_001,22.3237446,73.135747,1.37,8,0,194,True,True,False,Testing Zone,NORMAL,0.14,631,Vehicle outside silence zone.,"{""timestamp"":1042382,""car_id"":""CAR_001"",""lat"":22.3237446,""lon"":73.135747,""horn"":true,""hdop"":1.37,""satellites"":8,""adc"":0,""gps_age"":194,""gps_valid"":true}"
1043383,2026-07-16T02:16:02.543966,CAR_001,22.32374663,73.13574953,1.24,9,0,193,True,True,False,Testing Zone,NORMAL,-0.16,632,Vehicle outside silence zone.,"{""timestamp"":1043383,""car_id"":""CAR_001"",""lat"":22.32374663,""lon"":73.13574953,""horn"":true,""hdop"":1.24,""satellites"":9,""adc"":0,""gps_age"":193,""gps_valid"":true}"
1044384,2026-07-16T02:16:03.362542,CAR_001,22.3237517,73.13574917,1.24,9,0,192,True,True,False,Testing Zone,NORMAL,-0.27,633,Vehicle outside silence zone.,"{""timestamp"":1044384,""car_id"":""CAR_001"",""lat"":22.3237517,""lon"":73.13574917,""horn"":true,""hdop"":1.24,""satellites"":9,""adc"":0,""gps_age"":192,""gps_valid"":true}"
1045385,2026-07-16T02:16:04.364787,CAR_001,22.32375873,73.13574623,1.24,9,0,194,True,True,True,Testing Zone,HONK,-0.17,634,Vehicle honked inside Testing Zone.,"{""timestamp"":1045385,""car_id"":""CAR_001"",""lat"":22.32375873,""lon"":73.13574623,""horn"":true,""hdop"":1.24,""satellites"":9,""adc"":0,""gps_age"":194,""gps_valid"":true}"
1046386,2026-07-16T02:16:05.404668,CAR_001,22.32376963,73.13574217,1.3,9,0,195,True,True,True,Testing Zone,HONK,-0.07,635,Vehicle honked inside Testing Zone.,"{""timestamp"":1046386,""car_id"":""CAR_001"",""lat"":22.32376963,""lon"":73.13574217,""horn"":true,""hdop"":1.3,""satellites"":9,""adc"":0,""gps_age"":195,""gps_valid"":true}"
1047387,2026-07-16T02:16:06.355914,CAR_001,22.3237774,73.13574027,1.3,9,0,197,True,True,True,Testing Zone,HONK,-0.09,636,Vehicle honked inside Testing Zone.,"{""timestamp"":1047387,""car_id"":""CAR_001"",""lat"":22.3237774,""lon"":73.13574027,""horn"":true,""hdop"":1.3,""satellites"":9,""adc"":0,""gps_age"":197,""gps_valid"":true}"
1048388,2026-07-16T02:16:07.451920,CAR_001,22.32378147,73.13574053,1.46,6,0,203,True,True,True,Testing Zone,HONK,-0.23,637,Vehicle honked inside Testing Zone.,"{""timestamp"":1048388,""car_id"":""CAR_001"",""lat"":22.32378147,""lon"":73.13574053,""horn"":true,""hdop"":1.46,""satellites"":6,""adc"":0,""gps_age"":203,""gps_valid"":true}"
1049389,2026-07-16T02:16:08.375113,CAR_001,22.32378247,73.13574227,1.46,6,0,207,True,True,True,Testing Zone,HONK,-0.43,638,Vehicle honked inside Testing Zone.,"{""timestamp"":1049389,""car_id"":""CAR_001"",""lat"":22.32378247,""lon"":73.13574227,""horn"":true,""hdop"":1.46,""satellites"":6,""adc"":0,""gps_age"":207,""gps_valid"":true}"
1050390,2026-07-16T02:16:09.504720,CAR_001,22.32377937,73.1357458,1.46,7,0,204,True,True,True,Testing Zone,HONK,-0.7,639,Vehicle honked inside Testing Zone.,"{""timestamp"":1050390,""car_id"":""CAR_001"",""lat"":22.32377937,""lon"":73.1357458,""horn"":true,""hdop"":1.46,""satellites"":7,""adc"":0,""gps_age"":204,""gps_valid"":true}"
1051391,2026-07-16T02:16:10.412558,CAR_001,22.3237739,73.13574963,1.46,7,0,205,True,True,True,Testing Zone,HONK,-0.93,640,Vehicle honked inside Testing Zone.,"{""timestamp"":1051391,""car_id"":""CAR_001"",""lat"":22.3237739,""lon"":73.13574963,""horn"":true,""hdop"":1.46,""satellites"":7,""adc"":0,""gps_age"":205,""gps_valid"":true}"
1052392,2026-07-16T02:16:11.562059,CAR_001,22.3237656,73.13575317,1.46,6,0,207,True,True,True,Testing Zone,HONK,-1.05,641,Vehicle honked inside Testing Zone.,"{""timestamp"":1052392,""car_id"":""CAR_001"",""lat"":22.3237656,""lon"":73.13575317,""horn"":true,""hdop"":1.46,""satellites"":6,""adc"":0,""gps_age"":207,""gps_valid"":true}"
1053393,2026-07-16T02:16:12.385127,CAR_001,22.32375657,73.13575453,1.46,6,0,210,True,True,True,Testing Zone,HONK,-0.94,642,Vehicle honked inside Testing Zone.,"{""timestamp"":1053393,""car_id"":""CAR_001"",""lat"":22.32375657,""lon"":73.13575453,""horn"":true,""hdop"":1.46,""satellites"":6,""adc"":0,""gps_age"":210,""gps_valid"":true}"
1054394,2026-07-16T02:16:13.416464,CAR_001,22.32375097,73.13575433,1.46,6,0,205,True,True,True,Testing Zone,HONK,-0.76,643,Vehicle honked inside Testing Zone.,"{""timestamp"":1054394,""car_id"":""CAR_001"",""lat"":22.32375097,""lon"":73.13575433,""horn"":true,""hdop"":1.46,""satellites"":6,""adc"":0,""gps_age"":205,""gps_valid"":true}"
1055395,2026-07-16T02:16:14.378493,CAR_001,22.3237481,73.1357551,1.46,7,0,211,True,True,True,Testing Zone,HONK,-0.76,644,Vehicle honked inside Testing Zone.,"{""timestamp"":1055395,""car_id"":""CAR_001"",""lat"":22.3237481,""lon"":73.1357551,""horn"":true,""hdop"":1.46,""satellites"":7,""adc"":0,""gps_age"":211,""gps_valid"":true}"
1056396,2026-07-16T02:16:15.469511,CAR_001,22.32374423,73.13575663,1.46,6,0,214,True,True,True,Testing Zone,HONK,-0.81,645,Vehicle honked inside Testing Zone.,"{""timestamp"":1056396,""car_id"":""CAR_001"",""lat"":22.32374423,""lon"":73.13575663,""horn"":true,""hdop"":1.46,""satellites"":6,""adc"":0,""gps_age"":214,""gps_valid"":true}"
1057397,2026-07-16T02:16:16.496785,CAR_001,22.32374137,73.1357581,1.46,6,0,215,True,True,True,Testing Zone,HONK,-0.87,646,Vehicle honked inside Testing Zone.,"{""timestamp"":1057397,""car_id"":""CAR_001"",""lat"":22.32374137,""lon"":73.1357581,""horn"":true,""hdop"":1.46,""satellites"":6,""adc"":0,""gps_age"":215,""gps_valid"":true}"
1058398,2026-07-16T02:16:17.427025,CAR_001,22.32373843,73.1357616,1.46,7,0,215,True,True,True,Testing Zone,HONK,-1.14,647,Vehicle honked inside Testing Zone.,"{""timestamp"":1058398,""car_id"":""CAR_001"",""lat"":22.32373843,""lon"":73.1357616,""horn"":true,""hdop"":1.46,""satellites"":7,""adc"":0,""gps_age"":215,""gps_valid"":true}"
1059399,2026-07-16T02:16:18.562096,CAR_001,22.3237335,73.1357669,1.46,7,0,216,True,True,True,Testing Zone,HONK,-1.53,648,Vehicle honked inside Testing Zone.,"{""timestamp"":1059399,""car_id"":""CAR_001"",""lat"":22.3237335,""lon"":73.1357669,""horn"":true,""hdop"":1.46,""satellites"":7,""adc"":0,""gps_age"":216,""gps_valid"":true}"
1060400,2026-07-16T02:16:19.600712,CAR_001,22.3237291,73.13577053,1.46,7,0,228,True,True,True,Testing Zone,HONK,-1.77,649,Vehicle honked inside Testing Zone.,"{""timestamp"":1060400,""car_id"":""CAR_001"",""lat"":22.3237291,""lon"":73.13577053,""horn"":true,""hdop"":1.46,""satellites"":7,""adc"":0,""gps_age"":228,""gps_valid"":true}"
1061401,2026-07-16T02:16:20.509064,CAR_001,22.32372393,73.13577537,1.46,7,0,216,True,True,True,Testing Zone,HONK,-2.11,650,Vehicle honked inside Testing Zone.,"{""timestamp"":1061401,""car_id"":""CAR_001"",""lat"":22.32372393,""lon"":73.13577537,""horn"":true,""hdop"":1.46,""satellites"":7,""adc"":0,""gps_age"":216,""gps_valid"":true}"
1062402,2026-07-16T02:16:21.429904,CAR_001,22.32371973,73.13577997,1.46,7,0,217,True,True,True,Testing Zone,HONK,-2.45,651,Vehicle honked inside Testing Zone.,"{""timestamp"":1062402,""car_id"":""CAR_001"",""lat"":22.32371973,""lon"":73.13577997,""horn"":true,""hdop"":1.46,""satellites"":7,""adc"":0,""gps_age"":217,""gps_valid"":true}"
1063403,2026-07-16T02:16:22.455170,CAR_001,22.32371673,73.13578287,1.46,6,0,218,True,True,True,Testing Zone,HONK,-2.66,652,Vehicle honked inside Testing Zone.,"{""timestamp"":1063403,""car_id"":""CAR_001"",""lat"":22.32371673,""lon"":73.13578287,""horn"":true,""hdop"":1.46,""satellites"":6,""adc"":0,""gps_age"":218,""gps_valid"":true}"
1064404,2026-07-16T02:16:23.479272,CAR_001,22.32371477,73.1357843,1.46,7,0,213,True,True,True,Testing Zone,HONK,-2.75,653,Vehicle honked inside Testing Zone.,"{""timestamp"":1064404,""car_id"":""CAR_001"",""lat"":22.32371477,""lon"":73.1357843,""horn"":true,""hdop"":1.46,""satellites"":7,""adc"":0,""gps_age"":213,""gps_valid"":true}"
1065405,2026-07-16T02:16:24.507049,CAR_001,22.32371437,73.13578557,1.46,7,0,216,True,True,True,Testing Zone,HONK,-2.86,654,Vehicle honked inside Testing Zone.,"{""timestamp"":1065405,""car_id"":""CAR_001"",""lat"":22.32371437,""lon"":73.13578557,""horn"":true,""hdop"":1.46,""satellites"":7,""adc"":0,""gps_age"":216,""gps_valid"":true}"
1066406,2026-07-16T02:16:25.431652,CAR_001,22.32371937,73.13578307,1.46,7,0,221,True,True,True,Testing Zone,HONK,-2.75,655,Vehicle honked inside Testing Zone.,"{""timestamp"":1066406,""car_id"":""CAR_001"",""lat"":22.32371937,""lon"":73.13578307,""horn"":true,""hdop"":1.46,""satellites"":7,""adc"":0,""gps_age"":221,""gps_valid"":true}"
1067407,2026-07-16T02:16:26.456363,CAR_001,22.32372653,73.13577937,1.46,6,0,218,True,True,True,Testing Zone,HONK,-2.58,656,Vehicle honked inside Testing Zone.,"{""timestamp"":1067407,""car_id"":""CAR_001"",""lat"":22.32372653,""lon"":73.13577937,""horn"":true,""hdop"":1.46,""satellites"":6,""adc"":0,""gps_age"":218,""gps_valid"":true}"
1068408,2026-07-16T02:16:27.584506,CAR_001,22.32373327,73.1357753,1.46,6,0,224,True,True,True,Testing Zone,HONK,-2.36,657,Vehicle honked inside Testing Zone.,"{""timestamp"":1068408,""car_id"":""CAR_001"",""lat"":22.32373327,""lon"":73.1357753,""horn"":true,""hdop"":1.46,""satellites"":6,""adc"":0,""gps_age"":224,""gps_valid"":true}"
1069409,2026-07-16T02:16:28.428301,CAR_001,22.3237399,73.13577027,1.46,6,0,223,True,True,True,Testing Zone,HONK,-2.04,658,Vehicle honked inside Testing Zone.,"{""timestamp"":1069409,""car_id"":""CAR_001"",""lat"":22.3237399,""lon"":73.13577027,""horn"":true,""hdop"":1.46,""satellites"":6,""adc"":0,""gps_age"":223,""gps_valid"":true}"
